MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.trex.com/products/decking/543142016/,https://www.trex.com/technical-support/installation-guides/543142016.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543142016,1nx6-16' Carmel Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543142016,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543142016  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543142016 Decking Board, Composite Wood","Trex® Transcend 543142016 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543142016.jpg,TREX_543142016_1.jpg,TREX_543142016_2.jpg,TREX_543142016_3.jpg,TREX_543142016_4.jpg,,,,,TREX_543142016_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543142016.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543142020/,https://www.trex.com/technical-support/installation-guides/543142020.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543142020,1nx6-20' Carmel Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543142020,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543142020  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543142020 Decking Board, Composite Wood","Trex® Transcend 543142020 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543142020.jpg,TREX_543142020_1.jpg,TREX_543142020_2.jpg,TREX_543142020_3.jpg,TREX_543142020_4.jpg,,,,,TREX_543142020_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543142020.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543144016/,https://www.trex.com/technical-support/installation-guides/543144016.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543144016,1nx6-16' Island Mist Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543144016,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543144016  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543144016 Decking Board, Composite Wood","Trex® Transcend 543144016 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Color,Island Mist,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543144016.jpg,TREX_543144016_1.jpg,TREX_543144016_2.jpg,TREX_543144016_3.jpg,TREX_543144016_4.jpg,,,,,TREX_543144016_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543144016.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543144020/,https://www.trex.com/technical-support/installation-guides/543144020.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543144020,1nx6-20' Island Mist Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543144020,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543144020  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543144020 Decking Board, Composite Wood","Trex® Transcend 543144020 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Color,Island Mist,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543144020.jpg,TREX_543144020_1.jpg,TREX_543144020_2.jpg,TREX_543144020_3.jpg,TREX_543144020_4.jpg,,,,,TREX_543144020_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543144020.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543143016/,https://www.trex.com/technical-support/installation-guides/543143016.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543143016,1nx6-16' Jasper Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543143016,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543143016  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543143016 Decking Board, Composite Wood","Trex® Transcend 543143016 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543143016.jpg,TREX_543143016_1.jpg,TREX_543143016_2.jpg,TREX_543143016_3.jpg,TREX_543143016_4.jpg,,,,,TREX_543143016_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543143016.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543143020/,https://www.trex.com/technical-support/installation-guides/543143020.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543143020,1nx6-20' Jasper Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543143020,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543143020  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543143020 Decking Board, Composite Wood","Trex® Transcend 543143020 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543143020.jpg,TREX_543143020_1.jpg,TREX_543143020_2.jpg,TREX_543143020_3.jpg,TREX_543143020_4.jpg,,,,,TREX_543143020_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543143020.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543141016/,https://www.trex.com/technical-support/installation-guides/543141016.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543141016,1nx6-16' Rainier Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543141016,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543141016  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543141016 Decking Board, Composite Wood","Trex® Transcend 543141016 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543141016.jpg,TREX_543141016_1.jpg,TREX_543141016_2.jpg,TREX_543141016_3.jpg,TREX_543141016_4.jpg,,,,,TREX_543141016_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543141016.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543141020/,https://www.trex.com/technical-support/installation-guides/543141020.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543141020,1nx6-20' Rainier Sq Edge - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543141020,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543141020  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543141020 Decking Board, Composite Wood","Trex® Transcend 543141020 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Square Edge,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543141020.jpg,TREX_543141020_1.jpg,TREX_543141020_2.jpg,TREX_543141020_3.jpg,TREX_543141020_4.jpg,,,,,TREX_543141020_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543141020.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543140412/,https://www.trex.com/technical-support/installation-guides/543140412.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543140412,1nx6-12' Biscayne Grooved - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543140412,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543140412  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543140412 Decking Board, Composite Wood","Trex® Transcend 543140412 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Grooved,,Color,Biscayne,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543140412.jpg,TREX_543140412_1.jpg,TREX_543140412_2.jpg,TREX_543140412_3.jpg,TREX_543140412_4.jpg,,,,,TREX_543140412_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543140412.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543140416/,https://www.trex.com/technical-support/installation-guides/543140416.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543140416,1nx6-16' Biscayne Grooved - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543140416,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543140416  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543140416 Decking Board, Composite Wood","Trex® Transcend 543140416 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Grooved,,Color,Biscayne,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543140416.jpg,TREX_543140416_1.jpg,TREX_543140416_2.jpg,TREX_543140416_3.jpg,TREX_543140416_4.jpg,,,,,TREX_543140416_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543140416.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543140420/,https://www.trex.com/technical-support/installation-guides/543140420.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543140420,1nx6-20' Biscayne Grooved - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543140420,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543140420  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543140420 Decking Board, Composite Wood","Trex® Transcend 543140420 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Grooved,,Color,Biscayne,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543140420.jpg,TREX_543140420_1.jpg,TREX_543140420_2.jpg,TREX_543140420_3.jpg,TREX_543140420_4.jpg,,,,,TREX_543140420_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543140420.pdf,,,,,,,,,,,,,,,United States,No,Yes
https://www.trex.com/products/decking/543142412/,https://www.trex.com/technical-support/installation-guides/543142412.pdf,,,,,10001,Building Materials,Decking,Composite Decking,,543142412,1nx6-12' Carmel Grooved - Trex Transcend Lineage Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),Trex Company Inc,Trex®,Transcend,543142412,,Building Materials>Decking & Railing>Decking Boards,"Trex Company Inc Trex, Decking Board, Transcend, 543142412  ",DECKING BOARD 1X6 16FT HONEY GROVE,"Trex® Transcend 543142412 Decking Board, Composite Wood","Trex® Transcend 543142412 Decking Board, Composite Wood, Engineered for heavy-duty industrial performance and maximum service life.",Transcend Decking Board,Industrial grade Decking Board from Trex® offering high precision and durability.,High-performance composite shell resists staining and fading,Grooved edge profile for hidden fastener installation,Authentic natural wood grain finish,Low maintenance - cleans easily with soap and water,,,,,,,,,,,,,,,,,,ICC-ES Certified|California Wildland Urban Interface (WUI) Approved,,,,Decking Board,Series,Transcend,,Edge Profile,Grooved,,Material,Wood-Plastic Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,TREX_543142412.jpg,TREX_543142412_1.jpg,TREX_543142412_2.jpg,TREX_543142412_3.jpg,TREX_543142412_4.jpg,,,,,TREX_543142412_Specification_Sheet.pdf,https://www.trex.com/technical-support/installation-guides/543142412.pdf,,,,,,,,,,,,,,,United States,No,Yes
